WARP_TIME
0.37450075149536133
0.3454139232635498
0.35045742988586426
0.36246252059936523
0.3674769401550293
0.36197710037231445
0.3619875907897949
0.3790144920349121
0.3780045509338379
0.36901164054870605
0.3689537048339844
0.36551475524902344
0.36948132514953613
0.3760559558868408
0.3704805374145508
0.3820149898529053
0.3674776554107666
0.3645768165588379
0.3674631118774414
0.36801981925964355
0.371490478515625
0.36644411087036133
0.3720216751098633
0.365004301071167
0.36797308921813965
0.36547303199768066
0.36900830268859863
0.3665659427642822
0.3639671802520752
0.36594486236572266
0.3674800395965576
0.37401914596557617
0.3619651794433594
0.36246323585510254
0.36547183990478516
0.3624911308288574
0.3635718822479248
0.3630211353302002
0.3669753074645996
0.3634662628173828
