WARP_TIME
0.40106630325317383
0.3630640506744385
0.33899402618408203
0.3263673782348633
0.3309180736541748
0.3168754577636719
0.2987945079803467
0.2917754650115967
0.2848474979400635
0.2771120071411133
0.27178215980529785
0.26827430725097656
0.2597343921661377
0.25620603561401367
0.25116848945617676
0.24314641952514648
0.24214649200439453
0.23612689971923828
0.23171782493591309
0.22817063331604004
0.22108793258666992
0.21757745742797852
0.2150721549987793
0.21160078048706055
0.2110610008239746
0.20513606071472168
0.20351862907409668
0.19655942916870117
0.19501876831054688
0.19351482391357422
0.18967485427856445
0.19602203369140625
0.1850888729095459
0.18448996543884277
0.1804792881011963
0.181016206741333
0.1785132884979248
0.1764841079711914
0.17101287841796875
0.17045283317565918
0.16694021224975586
0.16894745826721191
0.16493868827819824
0.16143035888671875
0.16196012496948242
0.15691614151000977
0.15691709518432617
0.15443944931030273
0.15140366554260254
0.14645624160766602
0.14438748359680176
0.14337754249572754
0.13985538482666016
0.13986825942993164
0.13736510276794434
0.1363365650177002
0.1313333511352539
0.1318974494934082
0.12835454940795898
0.1283409595489502
0.1278400421142578
0.1278400421142578
0.12288761138916016
0.11931967735290527
0.11986207962036133
0.11837482452392578
0.1168358325958252
0.11580824851989746
0.11480522155761719
0.11327576637268066
